** CONVERTED FROM /home/methlab/Desktop/LEAMA-main/data/99/99_3.edf using edfapi 4.2.1.0 Linux   standalone Jun 18 2021 on Sat Apr 22 10:59:14 2023
** DATE: Wed May 13 22:58:14 2015
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AJ7
** SERIAL NUMBER: CLG-BDB07
** CAMERA_CONFIG: BDB07200.SCD
**

MSG	5433179 RECCFG CR 500 2 1 L
MSG	5433179 ELCLCFG RTABLER
MSG	5433179 GAZE_COORDS 0.00 0.00 799.00 599.00
MSG	5433179 THRESHOLDS L 66 195
MSG	5433179 ELCL_WINDOW_SIZES 176 176 224 224
MSG	5433179 CAMERA_LENS_FOCAL_LENGTH 27.00 
MSG	5433179 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	5433179 ELCL_PROC ELLIPSE  (5)
MSG	5433179 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	5433180 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
INPUT	5433180	127
MSG	5433180 !MODE RECORD CR 500 2 1 L
5433180	   .	   .	    0.0	...
SSACC L  5433182
SBLINK L 5433182
5442088	   .	   .	    0.0	...
5442090	   .	   .	    0.0	...
5442092	   .	   .	    0.0	...
5442094	   .	   .	    0.0	...
5442096	   .	   .	    0.0	...
5442098	   .	   .	    0.0	...
5442100	   .	   .	    0.0	...
5442102	   .	   .	    0.0	...
5442104	   .	   .	    0.0	...
5442106	   .	   .	    0.0	...
5442108	   .	   .	    0.0	...
5442110	   .	   .	    0.0	...
5442112	   .	   .	    0.0	...
5442114	   .	   .	    0.0	...
5442116	   .	   .	    0.0	...
5442118	   .	   .	    0.0	...
5442120	   .	   .	    0.0	...
5442122	   .	   .	    0.0	...
5442124	   .	   .	    0.0	...
5442126	   .	   .	    0.0	...
5442128	   .	   .	    0.0	...
5442130	   .	   .	    0.0	...
5442132	   .	   .	    0.0	...
5442134	   .	   .	    0.0	...
5442136	   .	   .	    0.0	...
5442138	   .	   .	    0.0	...
5442140	   .	   .	    0.0	...
5442142	   .	   .	    0.0	...
5442144	   .	   .	    0.0	...
5442146	   .	   .	    0.0	...
5442148	   .	   .	    0.0	...
5442150	   .	   .	    0.0	...
5442152	   .	   .	    0.0	...
5442154	   .	   .	    0.0	...
5442156	   .	   .	    0.0	...
5442158	   .	   .	    0.0	...
5442160	   .	   .	    0.0	...
5442162	   .	   .	    0.0	...
5442164	   .	   .	    0.0	...
5442166	   .	   .	    0.0	...
5442168	   .	   .	    0.0	...
5442170	   .	   .	    0.0	...
5442172	   .	   .	    0.0	...
5442174	   .	   .	    0.0	...
5442176	   .	   .	    0.0	...
5442178	   .	   .	    0.0	...
5442180	   .	   .	    0.0	...
5442182	   .	   .	    0.0	...
5442184	   .	   .	    0.0	...
5442186	   .	   .	    0.0	...
5442188	   .	   .	    0.0	...
5442190	   .	   .	    0.0	...
5442192	   .	   .	    0.0	...
5442194	   .	   .	    0.0	...
5442196	   .	   .	    0.0	...
5442198	   .	   .	    0.0	...
5442200	   .	   .	    0.0	...
5442202	   .	   .	    0.0	...
5442204	   .	   .	    0.0	...
5442206	   .	   .	    0.0	...
5442208	   .	   .	    0.0	...
5442210	   .	   .	    0.0	...
5442212	   .	   .	    0.0	...
5442214	   .	   .	    0.0	...
5442216	   .	   .	    0.0	...
5442218	   .	   .	    0.0	...
5442220	   .	   .	    0.0	...
5442222	   .	   .	    0.0	...
5442224	   .	   .	    0.0	...
5442226	   .	   .	    0.0	...
5442228	   .	   .	    0.0	...
5442230	   .	   .	    0.0	...
5442232	   .	   .	    0.0	...
5442234	   .	   .	    0.0	...
5442236	   .	   .	    0.0	...
5442238	   .	   .	    0.0	...
5442240	   .	   .	    0.0	...
5442242	   .	   .	    0.0	...
5442244	   .	   .	    0.0	...
5442246	   .	   .	    0.0	...
5442248	   .	   .	    0.0	...
5442250	   .	   .	    0.0	...
5442252	   .	   .	    0.0	...
5442254	   .	   .	    0.0	...
5442256	   .	   .	    0.0	...
5442258	   .	   .	    0.0	...
5442260	   .	   .	    0.0	...
5442262	   .	   .	    0.0	...
5442264	   .	   .	    0.0	...
5442266	   .	   .	    0.0	...
5442268	   .	   .	    0.0	...
5442270	   .	   .	    0.0	...
5442272	   .	   .	    0.0	...
5442274	   .	   .	    0.0	...
5442276	   .	   .	    0.0	...
5442278	   .	   .	    0.0	...
5442280	   .	   .	    0.0	...
5442282	   .	   .	    0.0	...
5442284	   .	   .	    0.0	...
5442286	   .	   .	    0.0	...
5442288	   .	   .	    0.0	...
5442290	   .	   .	    0.0	...
5442292	   .	   .	    0.0	...
5442294	   .	   .	    0.0	...
5442296	   .	   .	    0.0	...
5442298	   .	   .	    0.0	...
5442300	   .	   .	    0.0	...
5442302	   .	   .	    0.0	...
5442304	   .	   .	    0.0	...
5442306	   .	   .	    0.0	...
5442308	   .	   .	    0.0	...
5442310	   .	   .	    0.0	...
5442312	   .	   .	    0.0	...
5442314	   .	   .	    0.0	...
5442316	   .	   .	    0.0	...
5442318	   .	   .	    0.0	...
5442320	   .	   .	    0.0	...
5442322	   .	   .	    0.0	...
5442324	   .	   .	    0.0	...
5442326	   .	   .	    0.0	...
5442328	   .	   .	    0.0	...
5442330	   .	   .	    0.0	...
5442332	   .	   .	    0.0	...
5442334	   .	   .	    0.0	...
5442336	   .	   .	    0.0	...
5442338	   .	   .	    0.0	...
5442340	   .	   .	    0.0	...
5442342	   .	   .	    0.0	...
5442344	   .	   .	    0.0	...
5442346	   .	   .	    0.0	...
5442348	   .	   .	    0.0	...
5442350	   .	   .	    0.0	...
5442352	   .	   .	    0.0	...
5442354	   .	   .	    0.0	...
5442356	   .	   .	    0.0	...
5442358	   .	   .	    0.0	...
5442360	   .	   .	    0.0	...
5442362	   .	   .	    0.0	...
5442364	   .	   .	    0.0	...
5442366	   .	   .	    0.0	...
5442368	   .	   .	    0.0	...
5442370	   .	   .	    0.0	...
5442372	   .	   .	    0.0	...
5442374	   .	   .	    0.0	...
5442376	   .	   .	    0.0	...
5442378	   .	   .	    0.0	...
5442380	   .	   .	    0.0	...
5442382	   .	   .	    0.0	...
5442384	   .	   .	    0.0	...
5442386	   .	   .	    0.0	...
5442388	   .	   .	    0.0	...
5442390	   .	   .	    0.0	...
5442392	   .	   .	    0.0	...
5442394	   .	   .	    0.0	...
5442396	   .	   .	    0.0	...
5442398	   .	   .	    0.0	...
5442400	   .	   .	    0.0	...
5442402	   .	   .	    0.0	...
5442404	   .	   .	    0.0	...
5442406	   .	   .	    0.0	...
5442408	   .	   .	    0.0	...
5442410	   .	   .	    0.0	...
5442412	   .	   .	    0.0	...
5442414	   .	   .	    0.0	...
5442416	   .	   .	    0.0	...
5442418	   .	   .	    0.0	...
5442420	   .	   .	    0.0	...
5442422	   .	   .	    0.0	...
5442424	   .	   .	    0.0	...
5442426	   .	   .	    0.0	...
5442428	   .	   .	    0.0	...
5442430	   .	   .	    0.0	...
5442432	   .	   .	    0.0	...
5442434	   .	   .	    0.0	...
5442436	   .	   .	    0.0	...
5442438	   .	   .	    0.0	...
5442440	   .	   .	    0.0	...
5442442	   .	   .	    0.0	...
5442444	   .	   .	    0.0	...
5442446	   .	   .	    0.0	...
5442448	   .	   .	    0.0	...
5442450	   .	   .	    0.0	...
5442452	   .	   .	    0.0	...
5442454	   .	   .	    0.0	...
5442456	   .	   .	    0.0	...
5442458	   .	   .	    0.0	...
5442460	   .	   .	    0.0	...
5442462	   .	   .	    0.0	...
5442464	   .	   .	    0.0	...
MSG	5442465 21
5442466	   .	   .	    0.0	...
5442468	   .	   .	    0.0	...
5442470	   .	   .	    0.0	...
5442472	   .	   .	    0.0	...
5442474	   .	   .	    0.0	...
5442476	   .	   .	    0.0	...
5442478	   .	   .	    0.0	...
5442480	   .	   .	    0.0	...
5442482	   .	   .	    0.0	...
5442484	   .	   .	    0.0	...
5442486	   .	   .	    0.0	...
5442488	   .	   .	    0.0	...
5442490	   .	   .	    0.0	...
5442492	   .	   .	    0.0	...
5442494	   .	   .	    0.0	...
5442496	   .	   .	    0.0	...
5442498	   .	   .	    0.0	...
5442500	   .	   .	    0.0	...
5442502	   .	   .	    0.0	...
5442504	   .	   .	    0.0	...
5442506	   .	   .	    0.0	...
5442508	   .	   .	    0.0	...
5442510	   .	   .	    0.0	...
5442512	   .	   .	    0.0	...
5442514	   .	   .	    0.0	...
5442516	   .	   .	    0.0	...
5442518	   .	   .	    0.0	...
5442520	   .	   .	    0.0	...
5442522	   .	   .	    0.0	...
5442524	   .	   .	    0.0	...
5442526	   .	   .	    0.0	...
5442528	   .	   .	    0.0	...
5442530	   .	   .	    0.0	...
5442532	   .	   .	    0.0	...
5442534	   .	   .	    0.0	...
5442536	   .	   .	    0.0	...
5442538	   .	   .	    0.0	...
5442540	   .	   .	    0.0	...
5442542	   .	   .	    0.0	...
5442544	   .	   .	    0.0	...
5442546	   .	   .	    0.0	...
5442548	   .	   .	    0.0	...
5442550	   .	   .	    0.0	...
5442552	   .	   .	    0.0	...
5442554	   .	   .	    0.0	...
5442556	   .	   .	    0.0	...
5442558	   .	   .	    0.0	...
5442560	   .	   .	    0.0	...
5442562	   .	   .	    0.0	...
5442564	   .	   .	    0.0	...
5442566	   .	   .	    0.0	...
5442568	   .	   .	    0.0	...
5442570	   .	   .	    0.0	...
5442572	   .	   .	    0.0	...
5442574	   .	   .	    0.0	...
5442576	   .	   .	    0.0	...
5442578	   .	   .	    0.0	...
5442580	   .	   .	    0.0	...
5442582	   .	   .	    0.0	...
5442584	   .	   .	    0.0	...
5442586	   .	   .	    0.0	...
5442588	   .	   .	    0.0	...
5442590	   .	   .	    0.0	...
5442592	   .	   .	    0.0	...
5442594	   .	   .	    0.0	...
5442596	   .	   .	    0.0	...
5442598	   .	   .	    0.0	...
5442600	   .	   .	    0.0	...
5442602	   .	   .	    0.0	...
5442604	   .	   .	    0.0	...
5442606	   .	   .	    0.0	...
5442608	   .	   .	    0.0	...
5442610	   .	   .	    0.0	...
5442612	   .	   .	    0.0	...
5442614	   .	   .	    0.0	...
5442616	   .	   .	    0.0	...
5442618	   .	   .	    0.0	...
5442620	   .	   .	    0.0	...
5442622	   .	   .	    0.0	...
5442624	   .	   .	    0.0	...
5442626	   .	   .	    0.0	...
5442628	   .	   .	    0.0	...
5442630	   .	   .	    0.0	...
5442632	   .	   .	    0.0	...
5442634	   .	   .	    0.0	...
5442636	   .	   .	    0.0	...
5442638	   .	   .	    0.0	...
5442640	   .	   .	    0.0	...
5442642	   .	   .	    0.0	...
5442644	   .	   .	    0.0	...
5442646	   .	   .	    0.0	...
5442648	   .	   .	    0.0	...
5442650	   .	   .	    0.0	...
5442652	   .	   .	    0.0	...
5442654	   .	   .	    0.0	...
5442656	   .	   .	    0.0	...
5442658	   .	   .	    0.0	...
5442660	   .	   .	    0.0	...
5442662	   .	   .	    0.0	...
5442664	   .	   .	    0.0	...
5442666	   .	   .	    0.0	...
5442668	   .	   .	    0.0	...
5442670	   .	   .	    0.0	...
5442672	   .	   .	    0.0	...
5442674	   .	   .	    0.0	...
5442676	   .	   .	    0.0	...
5442678	   .	   .	    0.0	...
5442680	   .	   .	    0.0	...
5442682	   .	   .	    0.0	...
5442684	   .	   .	    0.0	...
5442686	   .	   .	    0.0	...
5442688	   .	   .	    0.0	...
5442690	   .	   .	    0.0	...
5442692	   .	   .	    0.0	...
5442694	   .	   .	    0.0	...
5442696	   .	   .	    0.0	...
5442698	   .	   .	    0.0	...
5442700	   .	   .	    0.0	...
5442702	   .	   .	    0.0	...
5442704	   .	   .	    0.0	...
5442706	   .	   .	    0.0	...
5442708	   .	   .	    0.0	...
5442710	   .	   .	    0.0	...
5442712	   .	   .	    0.0	...
5442714	   .	   .	    0.0	...
5442716	   .	   .	    0.0	...
5442718	   .	   .	    0.0	...
5442720	   .	   .	    0.0	...
5442722	   .	   .	    0.0	...
5442724	   .	   .	    0.0	...
5442726	   .	   .	    0.0	...
5442728	   .	   .	    0.0	...
5442730	   .	   .	    0.0	...
5442732	   .	   .	    0.0	...
5442734	   .	   .	    0.0	...
5442736	   .	   .	    0.0	...
5442738	   .	   .	    0.0	...
5442740	   .	   .	    0.0	...
5442742	   .	   .	    0.0	...
5442744	   .	   .	    0.0	...
5442746	   .	   .	    0.0	...
5442748	   .	   .	    0.0	...
5442750	   .	   .	    0.0	...
5442752	   .	   .	    0.0	...
5442754	   .	   .	    0.0	...
5442756	   .	   .	    0.0	...
5442758	   .	   .	    0.0	...
5442760	   .	   .	    0.0	...
5442762	   .	   .	    0.0	...
5442764	   .	   .	    0.0	...
5442766	   .	   .	    0.0	...
5442768	   .	   .	    0.0	...
5442770	   .	   .	    0.0	...
5442772	   .	   .	    0.0	...
5442774	   .	   .	    0.0	...
5442776	   .	   .	    0.0	...
5442778	   .	   .	    0.0	...
5442780	   .	   .	    0.0	...
5442782	   .	   .	    0.0	...
5442784	   .	   .	    0.0	...
5442786	   .	   .	    0.0	...
5442788	   .	   .	    0.0	...
5442790	   .	   .	    0.0	...
5442792	   .	   .	    0.0	...
5442794	   .	   .	    0.0	...
5442796	   .	   .	    0.0	...
5442798	   .	   .	    0.0	...
5442800	   .	   .	    0.0	...
5442802	   .	   .	    0.0	...
5442804	   .	   .	    0.0	...
5442806	   .	   .	    0.0	...
5442808	   .	   .	    0.0	...
5442810	   .	   .	    0.0	...
5442812	   .	   .	    0.0	...
5442814	   .	   .	    0.0	...
5442816	   .	   .	    0.0	...
5442818	   .	   .	    0.0	...
5442820	   .	   .	    0.0	...
5442822	   .	   .	    0.0	...
5442824	   .	   .	    0.0	...
5442826	   .	   .	    0.0	...
5442828	   .	   .	    0.0	...
5442830	   .	   .	    0.0	...
5442832	   .	   .	    0.0	...
5442834	   .	   .	    0.0	...
5442836	   .	   .	    0.0	...
5442838	   .	   .	    0.0	...
5442840	   .	   .	    0.0	...
5442842	   .	   .	    0.0	...
5442844	   .	   .	    0.0	...
5442846	   .	   .	    0.0	...
5442848	   .	   .	    0.0	...
5442850	   .	   .	    0.0	...
5442852	   .	   .	    0.0	...
5442854	   .	   .	    0.0	...
5442856	   .	   .	    0.0	...
5442858	   .	   .	    0.0	...
5442860	   .	   .	    0.0	...
5442862	   .	   .	    0.0	...
5442864	   .	   .	    0.0	...
5442866	   .	   .	    0.0	...
5442868	   .	   .	    0.0	...
5442870	   .	   .	    0.0	...
5442872	   .	   .	    0.0	...
5442874	   .	   .	    0.0	...
5442876	   .	   .	    0.0	...
5442878	   .	   .	    0.0	...
5442880	   .	   .	    0.0	...
5442882	   .	   .	    0.0	...
5442884	   .	   .	    0.0	...
5442886	   .	   .	    0.0	...
5442888	   .	   .	    0.0	...
5442890	   .	   .	    0.0	...
5442892	   .	   .	    0.0	...
5442894	   .	   .	    0.0	...
5442896	   .	   .	    0.0	...
5442898	   .	   .	    0.0	...
5442900	   .	   .	    0.0	...
5442902	   .	   .	    0.0	...
5442904	   .	   .	    0.0	...
5442906	   .	   .	    0.0	...
5442908	   .	   .	    0.0	...
5442910	   .	   .	    0.0	...
5442912	   .	   .	    0.0	...
5442914	   .	   .	    0.0	...
5442916	   .	   .	    0.0	...
5442918	   .	   .	    0.0	...
5442920	   .	   .	    0.0	...
5442922	   .	   .	    0.0	...
5442924	   .	   .	    0.0	...
5442926	   .	   .	    0.0	...
5442928	   .	   .	    0.0	...
5442930	   .	   .	    0.0	...
5442932	   .	   .	    0.0	...
5442934	   .	   .	    0.0	...
5442936	   .	   .	    0.0	...
5442938	   .	   .	    0.0	...
5442940	   .	   .	    0.0	...
5442942	   .	   .	    0.0	...
5442944	   .	   .	    0.0	...
5442946	   .	   .	    0.0	...
5442948	   .	   .	    0.0	...
5442950	   .	   .	    0.0	...
5442952	   .	   .	    0.0	...
5442954	   .	   .	    0.0	...
5442956	   .	   .	    0.0	...
5442958	   .	   .	    0.0	...
5442960	   .	   .	    0.0	...
5442962	   .	   .	    0.0	...
5442964	   .	   .	    0.0	...
5442966	   .	   .	    0.0	...
5442968	   .	   .	    0.0	...
5442970	   .	   .	    0.0	...
5442972	   .	   .	    0.0	...
5442974	   .	   .	    0.0	...
5442976	   .	   .	    0.0	...
5442978	   .	   .	    0.0	...
5442980	   .	   .	    0.0	...
5442982	   .	   .	    0.0	...
5442984	   .	   .	    0.0	...
5442986	   .	   .	    0.0	...
5442988	   .	   .	    0.0	...
5442990	   .	   .	    0.0	...
5442992	   .	   .	    0.0	...
5442994	   .	   .	    0.0	...
5442996	   .	   .	    0.0	...
5442998	   .	   .	    0.0	...
5443000	   .	   .	    0.0	...
5443002	   .	   .	    0.0	...
5443004	   .	   .	    0.0	...
5443006	   .	   .	    0.0	...
5443008	   .	   .	    0.0	...
5443010	   .	   .	    0.0	...
5443012	   .	   .	    0.0	...
5443014	   .	   .	    0.0	...
5443016	   .	   .	    0.0	...
5443018	   .	   .	    0.0	...
5443020	   .	   .	    0.0	...
5443022	   .	   .	    0.0	...
5443024	   .	   .	    0.0	...
5443026	   .	   .	    0.0	...
5443028	   .	   .	    0.0	...
5443030	   .	   .	    0.0	...
5443032	   .	   .	    0.0	...
5443034	   .	   .	    0.0	...
5443036	   .	   .	    0.0	...
5443038	   .	   .	    0.0	...
5443040	   .	   .	    0.0	...
5443042	   .	   .	    0.0	...
5443044	   .	   .	    0.0	...
5443046	   .	   .	    0.0	...
5443048	   .	   .	    0.0	...
5443050	   .	   .	    0.0	...
5443052	   .	   .	    0.0	...
5443054	   .	   .	    0.0	...
5443056	   .	   .	    0.0	...
5443058	   .	   .	    0.0	...
5443060	   .	   .	    0.0	...
5443062	   .	   .	    0.0	...
5443064	   .	   .	    0.0	...
5443066	   .	   .	    0.0	...
5443068	   .	   .	    0.0	...
5443070	   .	   .	    0.0	...
5443072	   .	   .	    0.0	...
5443074	   .	   .	    0.0	...
5443076	   .	   .	    0.0	...
5443078	   .	   .	    0.0	...
5443080	   .	   .	    0.0	...
5443082	   .	   .	    0.0	...
5443084	   .	   .	    0.0	...
5443086	   .	   .	    0.0	...
5443088	   .	   .	    0.0	...
5443090	   .	   .	    0.0	...
5443092	   .	   .	    0.0	...
5443094	   .	   .	    0.0	...
5443096	   .	   .	    0.0	...
5443098	   .	   .	    0.0	...
5443100	   .	   .	    0.0	...
5443102	   .	   .	    0.0	...
5443104	   .	   .	    0.0	...
5443106	   .	   .	    0.0	...
5443108	   .	   .	    0.0	...
5443110	   .	   .	    0.0	...
5443112	   .	   .	    0.0	...
5443114	   .	   .	    0.0	...
5443116	   .	   .	    0.0	...
5443118	   .	   .	    0.0	...
5443120	   .	   .	    0.0	...
5443122	   .	   .	    0.0	...
5443124	   .	   .	    0.0	...
5443126	   .	   .	    0.0	...
5443128	   .	   .	    0.0	...
5443130	   .	   .	    0.0	...
5443132	   .	   .	    0.0	...
5443134	   .	   .	    0.0	...
5443136	   .	   .	    0.0	...
5443138	   .	   .	    0.0	...
5443140	   .	   .	    0.0	...
5443142	   .	   .	    0.0	...
5443144	   .	   .	    0.0	...
5443146	   .	   .	    0.0	...
5443148	   .	   .	    0.0	...
5443150	   .	   .	    0.0	...
5443152	   .	   .	    0.0	...
5443154	   .	   .	    0.0	...
5443156	   .	   .	    0.0	...
5443158	   .	   .	    0.0	...
5443160	   .	   .	    0.0	...
5443162	   .	   .	    0.0	...
5443164	   .	   .	    0.0	...
5443166	   .	   .	    0.0	...
5443168	   .	   .	    0.0	...
5443170	   .	   .	    0.0	...
5443172	   .	   .	    0.0	...
5443174	   .	   .	    0.0	...
5443176	   .	   .	    0.0	...
5443178	   .	   .	    0.0	...
5443180	   .	   .	    0.0	...
5443182	   .	   .	    0.0	...
5443184	   .	   .	    0.0	...
5443186	   .	   .	    0.0	...
5443188	   .	   .	    0.0	...
5443190	   .	   .	    0.0	...
5443192	   .	   .	    0.0	...
5443194	   .	   .	    0.0	...
5443196	   .	   .	    0.0	...
5443198	   .	   .	    0.0	...
5443200	   .	   .	    0.0	...
5443202	   .	   .	    0.0	...
5443204	   .	   .	    0.0	...
5443206	   .	   .	    0.0	...
5443208	   .	   .	    0.0	...
5443210	   .	   .	    0.0	...
5443212	   .	   .	    0.0	...
5443214	   .	   .	    0.0	...
5443216	   .	   .	    0.0	...
5443218	   .	   .	    0.0	...
5443220	   .	   .	    0.0	...
5443222	   .	   .	    0.0	...
5443224	   .	   .	    0.0	...
5443226	   .	   .	    0.0	...
5443228	   .	   .	    0.0	...
5443230	   .	   .	    0.0	...
5443232	   .	   .	    0.0	...
5443234	   .	   .	    0.0	...
5443236	   .	   .	    0.0	...
5443238	   .	   .	    0.0	...
5443240	   .	   .	    0.0	...
5443242	   .	   .	    0.0	...
5443244	   .	   .	    0.0	...
5443246	   .	   .	    0.0	...
5443248	   .	   .	    0.0	...
5443250	   .	   .	    0.0	...
5443252	   .	   .	    0.0	...
5443254	   .	   .	    0.0	...
5443256	   .	   .	    0.0	...
5443258	   .	   .	    0.0	...
5443260	   .	   .	    0.0	...
5443262	   .	   .	    0.0	...
5443264	   .	   .	    0.0	...
5443266	   .	   .	    0.0	...
5443268	   .	   .	    0.0	...
5443270	   .	   .	    0.0	...
5443272	   .	   .	    0.0	...
5443274	   .	   .	    0.0	...
5443276	   .	   .	    0.0	...
5443278	   .	   .	    0.0	...
5443280	   .	   .	    0.0	...
5443282	   .	   .	    0.0	...
5443284	   .	   .	    0.0	...
5443286	   .	   .	    0.0	...
5443288	   .	   .	    0.0	...
5443290	   .	   .	    0.0	...
5443292	   .	   .	    0.0	...
5443294	   .	   .	    0.0	...
5443296	   .	   .	    0.0	...
5443298	   .	   .	    0.0	...
5443300	   .	   .	    0.0	...
5443302	   .	   .	    0.0	...
5443304	   .	   .	    0.0	...
5443306	   .	   .	    0.0	...
5443308	   .	   .	    0.0	...
5443310	   .	   .	    0.0	...
5443312	   .	   .	    0.0	...
5443314	   .	   .	    0.0	...
5443316	   .	   .	    0.0	...
5443318	   .	   .	    0.0	...
5443320	   .	   .	    0.0	...
5443322	   .	   .	    0.0	...
5443324	   .	   .	    0.0	...
5443326	   .	   .	    0.0	...
5443328	   .	   .	    0.0	...
5443330	   .	   .	    0.0	...
5443332	   .	   .	    0.0	...
5443334	   .	   .	    0.0	...
5443336	   .	   .	    0.0	...
5443338	   .	   .	    0.0	...
5443340	   .	   .	    0.0	...
5443342	   .	   .	    0.0	...
5443344	   .	   .	    0.0	...
5443346	   .	   .	    0.0	...
5443348	   .	   .	    0.0	...
5443350	   .	   .	    0.0	...
5443352	   .	   .	    0.0	...
5443354	   .	   .	    0.0	...
5443356	   .	   .	    0.0	...
5443358	   .	   .	    0.0	...
5443360	   .	   .	    0.0	...
5443362	   .	   .	    0.0	...
5443364	   .	   .	    0.0	...
5443366	   .	   .	    0.0	...
5443368	   .	   .	    0.0	...
5443370	   .	   .	    0.0	...
5443372	   .	   .	    0.0	...
5443374	   .	   .	    0.0	...
5443376	   .	   .	    0.0	...
5443378	   .	   .	    0.0	...
5443380	   .	   .	    0.0	...
5443382	   .	   .	    0.0	...
5443384	   .	   .	    0.0	...
5443386	   .	   .	    0.0	...
5443388	   .	   .	    0.0	...
5443390	   .	   .	    0.0	...
5443392	   .	   .	    0.0	...
5443394	   .	   .	    0.0	...
5443396	   .	   .	    0.0	...
5443398	   .	   .	    0.0	...
5443400	   .	   .	    0.0	...
5443402	   .	   .	    0.0	...
5443404	   .	   .	    0.0	...
5443406	   .	   .	    0.0	...
5443408	   .	   .	    0.0	...
5443410	   .	   .	    0.0	...
5443412	   .	   .	    0.0	...
5443414	   .	   .	    0.0	...
5443416	   .	   .	    0.0	...
5443418	   .	   .	    0.0	...
5443420	   .	   .	    0.0	...
5443422	   .	   .	    0.0	...
5443424	   .	   .	    0.0	...
5443426	   .	   .	    0.0	...
5443428	   .	   .	    0.0	...
5443430	   .	   .	    0.0	...
5443432	   .	   .	    0.0	...
5443434	   .	   .	    0.0	...
5443436	   .	   .	    0.0	...
5443438	   .	   .	    0.0	...
5443440	   .	   .	    0.0	...
5443442	   .	   .	    0.0	...
5443444	   .	   .	    0.0	...
5443446	   .	   .	    0.0	...
5443448	   .	   .	    0.0	...
5443450	   .	   .	    0.0	...
5443452	   .	   .	    0.0	...
5443454	   .	   .	    0.0	...
5443456	   .	   .	    0.0	...
5443458	   .	   .	    0.0	...
5443460	   .	   .	    0.0	...
5443462	   .	   .	    0.0	...
5443464	   .	   .	    0.0	...
5443466	   .	   .	    0.0	...
5443468	   .	   .	    0.0	...
5443470	   .	   .	    0.0	...
5443472	   .	   .	    0.0	...
5443474	   .	   .	    0.0	...
5443476	   .	   .	    0.0	...
5443478	   .	   .	    0.0	...
5443480	   .	   .	    0.0	...
5443482	   .	   .	    0.0	...
5443484	   .	   .	    0.0	...
5443486	   .	   .	    0.0	...
5443488	   .	   .	    0.0	...
5443490	   .	   .	    0.0	...
5443492	   .	   .	    0.0	...
5443494	   .	   .	    0.0	...
5443496	   .	   .	    0.0	...
5443498	   .	   .	    0.0	...
5443500	   .	   .	    0.0	...
5443502	   .	   .	    0.0	...
5443504	   .	   .	    0.0	...
5443506	   .	   .	    0.0	...
5443508	   .	   .	    0.0	...
5443510	   .	   .	    0.0	...
5443512	   .	   .	    0.0	...
5443514	   .	   .	    0.0	...
5443516	   .	   .	    0.0	...
5443518	   .	   .	    0.0	...
5443520	   .	   .	    0.0	...
5443522	   .	   .	    0.0	...
5443524	   .	   .	    0.0	...
5443526	   .	   .	    0.0	...
5443528	   .	   .	    0.0	...
5443530	   .	   .	    0.0	...
5443532	   .	   .	    0.0	...
